file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$MatchText,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\helper\ChangeNotifyingArrayList.java,org.jsoup.helper.ChangeNotifyingArrayList,0.0,0.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$AttributeWithValueNot,0.0,0.5,0.0,3.0,1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator$Has,0.0,0.5,0.0,1.0,1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\nodes\XmlDeclaration.java,org.jsoup.nodes.XmlDeclaration,14.0,0.625,2.0,4.0,0.6666667,0.0,1.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$40,0.0,0.0,0.0,7.0,1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$41,0.0,0.0,0.0,6.0,1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$42,0.0,0.0,1.0,4.0,0.8,-1.0,1.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$43,0.0,0.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$44,0.0,0.0,0.0,4.0,1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\safety\Safelist.java,org.jsoup.safety.Safelist$AttributeValue,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$45,0.0,0.0,0.0,8.0,1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsFirstOfType,4.0,1.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$46,0.0,0.0,0.0,8.0,1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$AttributeWithValueEnding,0.0,0.5,0.0,5.0,1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$47,0.0,0.0,0.0,6.0,1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\internal\ConstrainableInputStream.java,org.jsoup.internal.ConstrainableInputStream,0.0,0.0,0.0,18.0,1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$48,0.0,0.0,0.0,7.0,1.0,-1.0,0.0
C:\Users\syuuj\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$49,0.0,0.0,0.0,8.0,1.0,-1.0,0.0
